Date,Race,Gender,Participation
2002-09-01,hispanic,women,0.578
2002-09-01,hispanic,men,0.8029999999999999
2002-09-01,white,NA,0.6659999999999999
2002-09-01,white,women,0.597
2002-09-01,white,men,0.74
2002-10-01,all,NA,0.6659999999999999
2002-10-01,black,NA,0.648
2002-10-01,black,women,0.618
2002-10-01,black,men,0.684
2002-10-01,hispanic,NA,0.6920000000000001
2002-10-01,hispanic,women,0.5770000000000001
2002-10-01,hispanic,men,0.802
2002-10-01,white,NA,0.6659999999999999
2002-10-01,white,women,0.597
2002-10-01,white,men,0.7390000000000001
2002-11-01,all,NA,0.6659999999999999
2002-11-01,black,NA,0.647
2002-11-01,black,women,0.618
2002-11-01,black,men,0.6829999999999999
2002-11-01,hispanic,NA,0.6920000000000001
2002-11-01,hispanic,women,0.5770000000000001
2002-11-01,hispanic,men,0.8029999999999999
2002-11-01,white,NA,0.665
2002-11-01,white,women,0.597
2002-11-01,white,men,0.7390000000000001
2002-12-01,all,NA,0.6659999999999999
2002-12-01,black,NA,0.647
2002-12-01,black,women,0.619
2002-12-01,black,men,0.682
2002-12-01,hispanic,NA,0.691
2002-12-01,hispanic,women,0.5760000000000001
2002-12-01,hispanic,men,0.802
2002-12-01,white,NA,0.665
2002-12-01,white,women,0.596
2002-12-01,white,men,0.738
2003-01-01,all,NA,0.6659999999999999
2003-01-01,black,NA,0.6459999999999999
2003-01-01,black,women,0.619
2003-01-01,black,men,0.68
2003-01-01,hispanic,NA,0.691
2003-01-01,hispanic,women,0.575
2003-01-01,hispanic,men,0.8029999999999999
2003-01-01,white,NA,0.665
2003-01-01,white,women,0.597
2003-01-01,white,men,0.738
2003-02-01,all,NA,0.665
2003-02-01,black,NA,0.6459999999999999
2003-02-01,black,women,0.619
2003-02-01,black,men,0.68
2003-02-01,hispanic,NA,0.69
2003-02-01,hispanic,women,0.573
2003-02-01,hispanic,men,0.8029999999999999
2003-02-01,white,NA,0.664
2003-02-01,white,women,0.597
2003-02-01,white,men,0.737
2003-03-01,all,NA,0.665
2003-03-01,black,NA,0.645
2003-03-01,black,women,0.619
2003-03-01,black,men,0.6779999999999999
2003-03-01,hispanic,NA,0.69
2003-03-01,hispanic,women,0.5720000000000001
2003-03-01,hispanic,men,0.8029999999999999
2003-03-01,white,NA,0.664
2003-03-01,white,women,0.597
2003-03-01,white,men,0.737
2003-04-01,all,NA,0.665
2003-04-01,black,NA,0.645
2003-04-01,black,women,0.619
2003-04-01,black,men,0.6759999999999999
2003-04-01,hispanic,NA,0.6890000000000001
2003-04-01,hispanic,women,0.5710000000000001
2003-04-01,hispanic,men,0.804
2003-04-01,white,NA,0.664
2003-04-01,white,women,0.597
2003-04-01,white,men,0.736
2003-05-01,all,NA,0.665
2003-05-01,black,NA,0.644
2003-05-01,black,women,0.62
2003-05-01,black,men,0.675
2003-05-01,hispanic,NA,0.6890000000000001
2003-05-01,hispanic,women,0.57
2003-05-01,hispanic,men,0.804
2003-05-01,white,NA,0.664
2003-05-01,white,women,0.597
2003-05-01,white,men,0.735
2003-06-01,all,NA,0.664
2003-06-01,black,NA,0.645
2003-06-01,black,women,0.621
2003-06-01,black,men,0.675
2003-06-01,hispanic,NA,0.6890000000000001
2003-06-01,hispanic,women,0.569
2003-06-01,hispanic,men,0.8029999999999999
2003-06-01,white,NA,0.664
2003-06-01,white,women,0.597
2003-06-01,white,men,0.735
2003-07-01,all,NA,0.664
2003-07-01,black,NA,0.645
2003-07-01,black,women,0.622
2003-07-01,black,men,0.674
2003-07-01,hispanic,NA,0.687
2003-07-01,hispanic,women,0.5670000000000001
2003-07-01,hispanic,men,0.8029999999999999
2003-07-01,white,NA,0.6629999999999999
2003-07-01,white,women,0.597
2003-07-01,white,men,0.7340000000000001
2003-08-01,all,NA,0.664
2003-08-01,black,NA,0.645
2003-08-01,black,women,0.623
2003-08-01,black,men,0.674
2003-08-01,hispanic,NA,0.6859999999999999
2003-08-01,hispanic,women,0.5660000000000001
2003-08-01,hispanic,men,0.802
2003-08-01,white,NA,0.6629999999999999
2003-08-01,white,women,0.597
2003-08-01,white,men,0.733
2003-09-01,all,NA,0.6629999999999999
2003-09-01,black,NA,0.645
2003-09-01,black,women,0.623
2003-09-01,black,men,0.6729999999999999
2003-09-01,hispanic,NA,0.685
2003-09-01,hispanic,women,0.564
2003-09-01,hispanic,men,0.8009999999999999
2003-09-01,white,NA,0.6629999999999999
2003-09-01,white,women,0.597
2003-09-01,white,men,0.733
2003-10-01,all,NA,0.6629999999999999
2003-10-01,black,NA,0.645
2003-10-01,black,women,0.623
2003-10-01,black,men,0.672
2003-10-01,hispanic,NA,0.684
2003-10-01,hispanic,women,0.562
2003-10-01,hispanic,men,0.8009999999999999
2003-10-01,white,NA,0.662
2003-10-01,white,women,0.597
2003-10-01,white,men,0.732
2003-11-01,all,NA,0.6629999999999999
2003-11-01,black,NA,0.644
2003-11-01,black,women,0.622
2003-11-01,black,men,0.672
2003-11-01,hispanic,NA,0.684
2003-11-01,hispanic,women,0.561
2003-11-01,hispanic,men,0.8009999999999999
2003-11-01,white,NA,0.662
2003-11-01,white,women,0.597
2003-11-01,white,men,0.732
2003-12-01,all,NA,0.662
2003-12-01,black,NA,0.643
2003-12-01,black,women,0.62
2003-12-01,black,men,0.672
2003-12-01,hispanic,NA,0.6829999999999999
2003-12-01,hispanic,women,0.5589999999999999
2003-12-01,hispanic,men,0.8009999999999999
2003-12-01,white,NA,0.662
2003-12-01,white,women,0.597
2003-12-01,white,men,0.732
2004-01-01,all,NA,0.662
2004-01-01,black,NA,0.643
2004-01-01,black,women,0.62
2004-01-01,black,men,0.672
2004-01-01,hispanic,NA,0.682
2004-01-01,hispanic,women,0.5579999999999999
2004-01-01,hispanic,men,0.8009999999999999
2004-01-01,white,NA,0.662
2004-01-01,white,women,0.597
2004-01-01,white,men,0.732
2004-02-01,all,NA,0.662
2004-02-01,black,NA,0.642
2004-02-01,black,women,0.62
2004-02-01,black,men,0.67
2004-02-01,hispanic,NA,0.6809999999999999
2004-02-01,hispanic,women,0.557
2004-02-01,hispanic,men,0.799
2004-02-01,white,NA,0.662
2004-02-01,white,women,0.596
2004-02-01,white,men,0.732
2004-03-01,all,NA,0.6609999999999999
2004-03-01,black,NA,0.642
2004-03-01,black,women,0.62
2004-03-01,black,men,0.67
2004-03-01,hispanic,NA,0.6809999999999999
2004-03-01,hispanic,women,0.557
2004-03-01,hispanic,men,0.799
2004-03-01,white,NA,0.6609999999999999
2004-03-01,white,women,0.596
2004-03-01,white,men,0.731
2004-04-01,all,NA,0.6609999999999999
2004-04-01,black,NA,0.6409999999999999
2004-04-01,black,women,0.62
2004-04-01,black,men,0.6679999999999999
2004-04-01,hispanic,NA,0.6809999999999999
2004-04-01,hispanic,women,0.556
2004-04-01,hispanic,men,0.799
2004-04-01,white,NA,0.6609999999999999
2004-04-01,white,women,0.595
2004-04-01,white,men,0.731
2004-05-01,all,NA,0.6609999999999999
2004-05-01,black,NA,0.64
2004-05-01,black,women,0.618
2004-05-01,black,men,0.667
2004-05-01,hispanic,NA,0.6809999999999999
2004-05-01,hispanic,women,0.557
2004-05-01,hispanic,men,0.799
2004-05-01,white,NA,0.6609999999999999
2004-05-01,white,women,0.595
2004-05-01,white,men,0.731
2004-06-01,all,NA,0.66
2004-06-01,black,NA,0.639
2004-06-01,black,women,0.616
2004-06-01,black,men,0.6659999999999999
2004-06-01,hispanic,NA,0.6809999999999999
2004-06-01,hispanic,women,0.557
2004-06-01,hispanic,men,0.8
2004-06-01,white,NA,0.66
2004-06-01,white,women,0.595
2004-06-01,white,men,0.731
2004-07-01,all,NA,0.66
2004-07-01,black,NA,0.638
2004-07-01,black,women,0.617
2004-07-01,black,men,0.665
2004-07-01,hispanic,NA,0.682
2004-07-01,hispanic,women,0.5579999999999999
2004-07-01,hispanic,men,0.8009999999999999
2004-07-01,white,NA,0.66
2004-07-01,white,women,0.594
2004-07-01,white,men,0.731
2004-08-01,all,NA,0.66
2004-08-01,black,NA,0.638
2004-08-01,black,women,0.616
2004-08-01,black,men,0.665
2004-08-01,hispanic,NA,0.6829999999999999
2004-08-01,hispanic,women,0.5589999999999999
2004-08-01,hispanic,men,0.802
2004-08-01,white,NA,0.66
2004-08-01,white,women,0.594
2004-08-01,white,men,0.731
2004-09-01,all,NA,0.66
2004-09-01,black,NA,0.637
2004-09-01,black,women,0.615
2004-09-01,black,men,0.665
2004-09-01,hispanic,NA,0.684
2004-09-01,hispanic,women,0.56
2004-09-01,hispanic,men,0.802
2004-09-01,white,NA,0.66
2004-09-01,white,women,0.594
2004-09-01,white,men,0.73
2004-10-01,all,NA,0.66
2004-10-01,black,NA,0.637
2004-10-01,black,women,0.616
2004-10-01,black,men,0.664
2004-10-01,hispanic,NA,0.685
2004-10-01,hispanic,women,0.56
2004-10-01,hispanic,men,0.8029999999999999
2004-10-01,white,NA,0.659
2004-10-01,white,women,0.593
2004-10-01,white,men,0.73
2004-11-01,all,NA,0.66
2004-11-01,black,NA,0.637
2004-11-01,black,women,0.615
2004-11-01,black,men,0.665
2004-11-01,hispanic,NA,0.685
2004-11-01,hispanic,women,0.56
2004-11-01,hispanic,men,0.804
2004-11-01,white,NA,0.659
2004-11-01,white,women,0.593
2004-11-01,white,men,0.73
2004-12-01,all,NA,0.66
2004-12-01,black,NA,0.638
2004-12-01,black,women,0.616
2004-12-01,black,men,0.665
2004-12-01,hispanic,NA,0.6859999999999999
2004-12-01,hispanic,women,0.561
2004-12-01,hispanic,men,0.804
2004-12-01,white,NA,0.659
2004-12-01,white,women,0.593
2004-12-01,white,men,0.73
2005-01-01,all,NA,0.66
2005-01-01,black,NA,0.637
2005-01-01,black,women,0.616
2005-01-01,black,men,0.664
2005-01-01,hispanic,NA,0.685
2005-01-01,hispanic,women,0.561
2005-01-01,hispanic,men,0.8029999999999999
2005-01-01,white,NA,0.659
2005-01-01,white,women,0.593
2005-01-01,white,men,0.7290000000000001
2005-02-01,all,NA,0.66
2005-02-01,black,NA,0.637
2005-02-01,black,women,0.615
2005-02-01,black,men,0.664
2005-02-01,hispanic,NA,0.685
2005-02-01,hispanic,women,0.561
2005-02-01,hispanic,men,0.8029999999999999
2005-02-01,white,NA,0.659
2005-02-01,white,women,0.593
2005-02-01,white,men,0.7290000000000001
2005-03-01,all,NA,0.659
2005-03-01,black,NA,0.637
2005-03-01,black,women,0.615
2005-03-01,black,men,0.664
2005-03-01,hispanic,NA,0.684
2005-03-01,hispanic,women,0.5589999999999999
2005-03-01,hispanic,men,0.8029999999999999
2005-03-01,white,NA,0.659
2005-03-01,white,women,0.593
2005-03-01,white,men,0.7290000000000001
2005-04-01,all,NA,0.659
2005-04-01,black,NA,0.637
2005-04-01,black,women,0.614
2005-04-01,black,men,0.665
2005-04-01,hispanic,NA,0.684
2005-04-01,hispanic,women,0.5579999999999999
2005-04-01,hispanic,men,0.8029999999999999
2005-04-01,white,NA,0.659
2005-04-01,white,women,0.593
2005-04-01,white,men,0.7290000000000001
2005-05-01,all,NA,0.66
2005-05-01,black,NA,0.638
2005-05-01,black,women,0.615
2005-05-01,black,men,0.667
2005-05-01,hispanic,NA,0.6829999999999999
2005-05-01,hispanic,women,0.557
2005-05-01,hispanic,men,0.8029999999999999
2005-05-01,white,NA,0.659
2005-05-01,white,women,0.593
2005-05-01,white,men,0.73
2005-06-01,all,NA,0.66
2005-06-01,black,NA,0.64
2005-06-01,black,women,0.616
2005-06-01,black,men,0.669
2005-06-01,hispanic,NA,0.6829999999999999
2005-06-01,hispanic,women,0.556
2005-06-01,hispanic,men,0.8029999999999999
2005-06-01,white,NA,0.659
2005-06-01,white,women,0.593
2005-06-01,white,men,0.73
2005-07-01,all,NA,0.66
2005-07-01,black,NA,0.64
2005-07-01,black,women,0.616
2005-07-01,black,men,0.6709999999999999
2005-07-01,hispanic,NA,0.682
2005-07-01,hispanic,women,0.555
2005-07-01,hispanic,men,0.802
2005-07-01,white,NA,0.659
2005-07-01,white,women,0.593
2005-07-01,white,men,0.73
2005-08-01,all,NA,0.66
2005-08-01,black,NA,0.6409999999999999
2005-08-01,black,women,0.616
2005-08-01,black,men,0.672
2005-08-01,hispanic,NA,0.6809999999999999
2005-08-01,hispanic,women,0.5539999999999999
2005-08-01,hispanic,men,0.802
2005-08-01,white,NA,0.659
2005-08-01,white,women,0.594
2005-08-01,white,men,0.73
2005-09-01,all,NA,0.66
2005-09-01,black,NA,0.6409999999999999
2005-09-01,black,women,0.616
2005-09-01,black,men,0.6729999999999999
2005-09-01,hispanic,NA,0.6809999999999999
2005-09-01,hispanic,women,0.5529999999999999
2005-09-01,hispanic,men,0.8009999999999999
2005-09-01,white,NA,0.66
2005-09-01,white,women,0.594
2005-09-01,white,men,0.73
2005-10-01,all,NA,0.66
2005-10-01,black,NA,0.642
2005-10-01,black,women,0.617
2005-10-01,black,men,0.6729999999999999
2005-10-01,hispanic,NA,0.68
2005-10-01,hispanic,women,0.5529999999999999
2005-10-01,hispanic,men,0.8009999999999999
2005-10-01,white,NA,0.66
2005-10-01,white,women,0.595
2005-10-01,white,men,0.73
2005-11-01,all,NA,0.66
2005-11-01,black,NA,0.642
2005-11-01,black,women,0.618
2005-11-01,black,men,0.6729999999999999
2005-11-01,hispanic,NA,0.68
2005-11-01,hispanic,women,0.5529999999999999
2005-11-01,hispanic,men,0.8009999999999999
2005-11-01,white,NA,0.66
2005-11-01,white,women,0.595
2005-11-01,white,men,0.7290000000000001
2005-12-01,all,NA,0.66
2005-12-01,black,NA,0.642
2005-12-01,black,women,0.618
2005-12-01,black,men,0.672
2005-12-01,hispanic,NA,0.68
2005-12-01,hispanic,women,0.5529999999999999
2005-12-01,hispanic,men,0.8009999999999999
2005-12-01,white,NA,0.66
2005-12-01,white,women,0.595
2005-12-01,white,men,0.7290000000000001
2006-01-01,all,NA,0.6609999999999999
2006-01-01,black,NA,0.642
2006-01-01,black,women,0.618
2006-01-01,black,men,0.6709999999999999
2006-01-01,hispanic,NA,0.682
2006-01-01,hispanic,women,0.5539999999999999
2006-01-01,hispanic,men,0.802
2006-01-01,white,NA,0.66
2006-01-01,white,women,0.595
2006-01-01,white,men,0.7290000000000001
2006-02-01,all,NA,0.6609999999999999
2006-02-01,black,NA,0.642
2006-02-01,black,women,0.618
2006-02-01,black,men,0.6709999999999999
2006-02-01,hispanic,NA,0.6829999999999999
2006-02-01,hispanic,women,0.555
2006-02-01,hispanic,men,0.8029999999999999
2006-02-01,white,NA,0.66
2006-02-01,white,women,0.595
2006-02-01,white,men,0.7290000000000001
2006-03-01,all,NA,0.6609999999999999
2006-03-01,black,NA,0.642
2006-03-01,black,women,0.619
2006-03-01,black,men,0.672
2006-03-01,hispanic,NA,0.6829999999999999
2006-03-01,hispanic,women,0.556
2006-03-01,hispanic,men,0.804
2006-03-01,white,NA,0.66
2006-03-01,white,women,0.595
2006-03-01,white,men,0.7290000000000001
2006-04-01,all,NA,0.6609999999999999
2006-04-01,black,NA,0.642
2006-04-01,black,women,0.618
2006-04-01,black,men,0.672
2006-04-01,hispanic,NA,0.684
2006-04-01,hispanic,women,0.556
2006-04-01,hispanic,men,0.804
2006-04-01,white,NA,0.66
2006-04-01,white,women,0.595
2006-04-01,white,men,0.7290000000000001
2006-05-01,all,NA,0.6609999999999999
2006-05-01,black,NA,0.642
2006-05-01,black,women,0.618
2006-05-01,black,men,0.672
2006-05-01,hispanic,NA,0.684
2006-05-01,hispanic,women,0.557
2006-05-01,hispanic,men,0.805
2006-05-01,white,NA,0.66
2006-05-01,white,women,0.595
2006-05-01,white,men,0.7290000000000001
2006-06-01,all,NA,0.6609999999999999
2006-06-01,black,NA,0.6409999999999999
2006-06-01,black,women,0.618
2006-06-01,black,men,0.67
2006-06-01,hispanic,NA,0.685
2006-06-01,hispanic,women,0.5579999999999999
2006-06-01,hispanic,men,0.805
2006-06-01,white,NA,0.66
2006-06-01,white,women,0.595
2006-06-01,white,men,0.7290000000000001
2006-07-01,all,NA,0.6609999999999999
2006-07-01,black,NA,0.6409999999999999
2006-07-01,black,women,0.618
2006-07-01,black,men,0.669
2006-07-01,hispanic,NA,0.6859999999999999
2006-07-01,hispanic,women,0.5589999999999999
2006-07-01,hispanic,men,0.8059999999999999
2006-07-01,white,NA,0.66
2006-07-01,white,women,0.595
2006-07-01,white,men,0.7290000000000001
2006-08-01,all,NA,0.6609999999999999
2006-08-01,black,NA,0.6409999999999999
2006-08-01,black,women,0.618
2006-08-01,black,men,0.6679999999999999
2006-08-01,hispanic,NA,0.6859999999999999
2006-08-01,hispanic,women,0.5589999999999999
2006-08-01,hispanic,men,0.8059999999999999
2006-08-01,white,NA,0.66
2006-08-01,white,women,0.595
2006-08-01,white,men,0.7290000000000001
2006-09-01,all,NA,0.6609999999999999
2006-09-01,black,NA,0.64
2006-09-01,black,women,0.618
2006-09-01,black,men,0.667
2006-09-01,hispanic,NA,0.6859999999999999
2006-09-01,hispanic,women,0.56
2006-09-01,hispanic,men,0.8059999999999999
2006-09-01,white,NA,0.66
2006-09-01,white,women,0.595
2006-09-01,white,men,0.73
2006-10-01,all,NA,0.6609999999999999
2006-10-01,black,NA,0.64
2006-10-01,black,women,0.617
2006-10-01,black,men,0.667
2006-10-01,hispanic,NA,0.6859999999999999
2006-10-01,hispanic,women,0.56
2006-10-01,hispanic,men,0.8059999999999999
2006-10-01,white,NA,0.66
2006-10-01,white,women,0.595
2006-10-01,white,men,0.73
2006-11-01,all,NA,0.6609999999999999
2006-11-01,black,NA,0.639
2006-11-01,black,women,0.617
2006-11-01,black,men,0.667
2006-11-01,hispanic,NA,0.687
2006-11-01,hispanic,women,0.56
2006-11-01,hispanic,men,0.8059999999999999
2006-11-01,white,NA,0.6609999999999999
2006-11-01,white,women,0.596
2006-11-01,white,men,0.73
2006-12-01,all,NA,0.662
2006-12-01,black,NA,0.64
2006-12-01,black,women,0.618
2006-12-01,black,men,0.6679999999999999
2006-12-01,hispanic,NA,0.687
2006-12-01,hispanic,women,0.561
2006-12-01,hispanic,men,0.807
2006-12-01,white,NA,0.6609999999999999
2006-12-01,white,women,0.596
2006-12-01,white,men,0.73
2007-01-01,all,NA,0.662
2007-01-01,black,NA,0.6409999999999999
2007-01-01,black,women,0.618
2007-01-01,black,men,0.669
2007-01-01,hispanic,NA,0.688
2007-01-01,hispanic,women,0.561
2007-01-01,hispanic,men,0.807
2007-01-01,white,NA,0.6609999999999999
2007-01-01,white,women,0.596
2007-01-01,white,men,0.731
2007-02-01,all,NA,0.662
2007-02-01,black,NA,0.6409999999999999
2007-02-01,black,women,0.618
2007-02-01,black,men,0.669
2007-02-01,hispanic,NA,0.688
2007-02-01,hispanic,women,0.562
2007-02-01,hispanic,men,0.807
2007-02-01,white,NA,0.6609999999999999
2007-02-01,white,women,0.596
2007-02-01,white,men,0.731
2007-03-01,all,NA,0.662
2007-03-01,black,NA,0.64
2007-03-01,black,women,0.618
2007-03-01,black,men,0.6679999999999999
2007-03-01,hispanic,NA,0.688
2007-03-01,hispanic,women,0.562
2007-03-01,hispanic,men,0.807
2007-03-01,white,NA,0.6609999999999999
2007-03-01,white,women,0.596
2007-03-01,white,men,0.731
2007-04-01,all,NA,0.662
2007-04-01,black,NA,0.64
2007-04-01,black,women,0.618
2007-04-01,black,men,0.6679999999999999
2007-04-01,hispanic,NA,0.688
2007-04-01,hispanic,women,0.562
2007-04-01,hispanic,men,0.807
2007-04-01,white,NA,0.6609999999999999
2007-04-01,white,women,0.596
2007-04-01,white,men,0.73
2007-05-01,all,NA,0.662
2007-05-01,black,NA,0.64
2007-05-01,black,women,0.618
2007-05-01,black,men,0.667
2007-05-01,hispanic,NA,0.688
2007-05-01,hispanic,women,0.561
2007-05-01,hispanic,men,0.807
2007-05-01,white,NA,0.6609999999999999
2007-05-01,white,women,0.596
2007-05-01,white,men,0.73
2007-06-01,all,NA,0.662
2007-06-01,black,NA,0.64
2007-06-01,black,women,0.618
2007-06-01,black,men,0.667
2007-06-01,hispanic,NA,0.687
2007-06-01,hispanic,women,0.561
2007-06-01,hispanic,men,0.8059999999999999
2007-06-01,white,NA,0.6609999999999999
2007-06-01,white,women,0.596
2007-06-01,white,men,0.73
2007-07-01,all,NA,0.662
2007-07-01,black,NA,0.64
2007-07-01,black,women,0.617
2007-07-01,black,men,0.667
2007-07-01,hispanic,NA,0.687
2007-07-01,hispanic,women,0.562
2007-07-01,hispanic,men,0.8059999999999999
2007-07-01,white,NA,0.6609999999999999
2007-07-01,white,women,0.596
2007-07-01,white,men,0.73
2007-08-01,all,NA,0.6609999999999999
2007-08-01,black,NA,0.639
2007-08-01,black,women,0.616
2007-08-01,black,men,0.667
2007-08-01,hispanic,NA,0.688
2007-08-01,hispanic,women,0.563
2007-08-01,hispanic,men,0.8059999999999999
2007-08-01,white,NA,0.66
2007-08-01,white,women,0.595
2007-08-01,white,men,0.7290000000000001
2007-09-01,all,NA,0.6609999999999999
2007-09-01,black,NA,0.639
2007-09-01,black,women,0.615
2007-09-01,black,men,0.667
2007-09-01,hispanic,NA,0.6890000000000001
2007-09-01,hispanic,women,0.564
2007-09-01,hispanic,men,0.8059999999999999
2007-09-01,white,NA,0.66
2007-09-01,white,women,0.596
2007-09-01,white,men,0.7290000000000001
2007-10-01,all,NA,0.6609999999999999
2007-10-01,black,NA,0.638
2007-10-01,black,women,0.615
2007-10-01,black,men,0.6659999999999999
2007-10-01,hispanic,NA,0.6890000000000001
2007-10-01,hispanic,women,0.565
2007-10-01,hispanic,men,0.8059999999999999
2007-10-01,white,NA,0.66
2007-10-01,white,women,0.595
2007-10-01,white,men,0.728
2007-11-01,all,NA,0.6609999999999999
2007-11-01,black,NA,0.637
2007-11-01,black,women,0.613
2007-11-01,black,men,0.6659999999999999
2007-11-01,hispanic,NA,0.6890000000000001
2007-11-01,hispanic,women,0.565
2007-11-01,hispanic,men,0.8059999999999999
2007-11-01,white,NA,0.66
2007-11-01,white,women,0.595
2007-11-01,white,men,0.728
2007-12-01,all,NA,0.66
2007-12-01,black,NA,0.636
2007-12-01,black,women,0.612
2007-12-01,black,men,0.6659999999999999
2007-12-01,hispanic,NA,0.688
2007-12-01,hispanic,women,0.565
2007-12-01,hispanic,men,0.805
2007-12-01,white,NA,0.659
2007-12-01,white,women,0.595
2007-12-01,white,men,0.727
2008-01-01,all,NA,0.66
2008-01-01,black,NA,0.636
2008-01-01,black,women,0.612
2008-01-01,black,men,0.6659999999999999
2008-01-01,hispanic,NA,0.688
2008-01-01,hispanic,women,0.564
2008-01-01,hispanic,men,0.804
2008-01-01,white,NA,0.659
2008-01-01,white,women,0.596
2008-01-01,white,men,0.727
